periodo,long,lat,denominacion_evento,fecha,horario,capacidad,disposicion_autorizante,predio,domicilio,calle_nombre,calle_altura,barrio,comuna,codigo_postal,codigo_postal_argentino
201903,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,"1, 8, 10, 15, 22 y 29/3/2019","de 19,30 a 04,30 hrs",3200,DI-2019-2099-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201903,-58.429086,-34.569722,LUIS MIGUEL,1 y 2/3/2019,"de 18,00 a 01,00 hrs,",50000 por cada jornada,DI-2019-2026-GCABA-DGHP,Campo Argentino de Polo,Ar封alo 3065,AREVALO,3065,Palermo,Comuna 14,1426,C1426DJG
201903,-58.471803,-34.592463,GROOVE OUTDOORS II,3 y 4/3/2019,"de 22,00 a 07,00 hrs.",2999 por cada jornada,DI-2019-2106-GCABA-DGHP,Exterior del Microestadio Malvinas Argentinas,Gutenberg 350,GUTENBERG,350,Paternal,Comuna 15,1427,C1427CQD
201903,-58.410465,-34.606624,FIESTA BOMBA DE CARNAVAL,2019-03-04 00:00:00,"de 23,59 a 06,00 hrs",2500,DI-2019-2028-GCABA-DGHP,Ciudad Cultural,Sarmiento 3131,SARMIENTO,3131,Balvanera,Comuna 3,1196,C1196AAG
201903,-58.429086,-34.569722,SUNSETSTRIP,2019-03-09 00:00:00,"de 15,00 a 03,00 hrs.",15000,DI-2019-2153-GCABA-DGHP,Campo Argentino de Polo,Ar封alo 3065,AREVALO,3065,Palermo,Comuna 14,1426,C1426DJG
201903,,,JUNTOS COMENZAMOS,2019-03-04 00:00:00,"de 17,00 a 24,00 hrs.",2500,DI-2019-2199-GCABA-DGHP,Estacionamiento del Casino Flotante,Avda. Elvira Rawson de Dellepianne S/N,,,,,,
201903,-58.42043,-34.569591,DADDY YANKEE,2019-03-15 00:00:00,"de 17,30 a 01,00 hrs,",17000,DI-2019-2217-GCABA-DGHP,GEBA - NEWBERY,Marcelino Freyre 3831,"FREYRE, MARCELINO E., CNEL. AV.",3831,Palermo,Comuna 14,,
201903,-58.427507,-34.569215,LUXURY OUTLET ,16/3 al 21/4/2019,"de 12,00 a 21,00 hrs.",990 por jornada,DI-2019-2223-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 3901,DEL LIBERTADOR AV.,3901,Palermo,Comuna 14,1426,C1426BWA
201903,-58.429086,-34.569722,PAUL MC CARTNEY,2019-03-23 00:00:00,"de 16,00 a 01,00 hrs.",62500,DI-2019-2273-GCABA-DGHP,Campo Argentino de Polo,Ar封alo 3065,AREVALO,3065,Palermo,Comuna 14,1426,C1426DJG
201903,-58.430197,-34.567381,MUJERES QUE CREAN,2019-03-23 00:00:00,"de 13,00 a 20,00 ",1500,DI-2019-2256-GCABA-DGHP,Tribuna Plaza,Avda. del Libertador 4401,DEL LIBERTADOR AV.,4401,Palermo,Comuna 14,1426,C1426BWF
201904,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,"5, 12, 19 y 26/4","de 19,30 a 04,30 hrs",2000,DI-2019-2667-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201904,-58.458245,-34.545782,SILVESTRE DANGOND,2019-04-05 00:00:00,"de 21,00 a 03,00 hrs.",4376,DI-2019-2638-GCABA-DGHP,Estadio Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201904,-58.448246,-34.590964,MAPA FERIA DE ARTE,11 al 15/4/2019,"de 15,00 a 22,00 hrs.","999 asistentes el 11/4 y 499 por jornada, para el resto de las fechas",DI-2019-2794-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201904,-58.425274,-34.570423,PABLO ALBORAN,2019-04-13 00:00:00,"de 17,00 a 01,00 hrs.",9980,DI-2019-2797-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4031,DEL LIBERTADOR AV.,4031,Palermo,Comuna 14,1426,C1426BWB
201904,-58.42043,-34.569591,ANUEL AA Y KAROL G ,2019-04-27 00:00:00,"de 17,00 a 01,00 hrs.",12453,DI-2019-3032-GCABA-DGHP,GEBA - NEWBERY,Marcelino Freyre 3831,"FREYRE, MARCELINO E., CNEL. AV.",3831,Palermo,Comuna 14,,
201904,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-04-28 00:00:00,"de 07,00 a 19,00 hrs.",1000,DI-2019-3042-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201904,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,"5, 12, 19 y 26/4","de 19,30 a 04,30 hrs",2000,DI-2019-2667-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201904,-58.458245,-34.545782,SILVESTRE DANGOND,2019-04-05 00:00:00,"de 21,00 a 03,00 hrs.",4376,DI-2019-2638-GCABA-DGHP,Estadio Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201904,-58.448246,-34.590964,MAPA FERIA DE ARTE,11 al 15/4/2019,"de 15,00 a 22,00 hrs.","999 asistentes el 11/4 y 499 por jornada, para el resto de las fechas",DI-2019-2794-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201904,-58.425274,-34.570423,PABLO ALBORAN,2019-04-13 00:00:00,"de 17,00 a 01,00 hrs.",9980,DI-2019-2797-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4031,DEL LIBERTADOR AV.,4031,Palermo,Comuna 14,1426,C1426BWB
201904,-58.42043,-34.569591,ANUEL AA Y KAROL G ,2019-04-27 00:00:00,"de 17,00 a 01,00 hrs.",12453,DI-2019-3032-GCABA-DGHP,GEBA - NEWBERY,Marcelino Freyre 3831,"FREYRE, MARCELINO E., CNEL. AV.",3831,Palermo,Comuna 14,,
201904,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-04-28 00:00:00,"de 07,00 a 19,00 hrs.",1000,DI-2019-3042-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201905,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-05-01 00:00:00,"de 08,00 a 19,00 hrs.",1800,DI-2019-3058-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201905,-58.425274,-34.570423,APETITO MUNDIAL,1 y 5/5/2019,"de 11,00 a 24,00 hrs.",999 x jornada,DI-2019-3076-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4031,DEL LIBERTADOR AV.,4031,Palermo,Comuna 14,1426,C1426BWB
201905,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,"5, 8 y 19/5/2019","de 07,00 a 19,00 hrs",1400,DI-2019-3128-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201905,-58.458245,-34.545782,la 25,2019-05-04 00:00:00,"de 18,00 a 01,00 hrs.",4980,DI-2019-3108-GCABA-DGHP,Estadio Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201905,-58.458245,-34.545782,IOM HAATZAMAUT 71,2019-05-08 00:00:00,"de 19,00 a 22,00 hrs.",3512,DI-2019-3375-GCABA-DGHP,Estadio Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201905,-58.425274,-34.570423,LANZAMIENTO SAMSUNG GALAXY S10,2019-05-09 00:00:00,"19,00 a 23,00 hrs,",500,DI-2019-3389-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4031,DEL LIBERTADOR AV.,4031,Palermo,Comuna 14,1426,C1426BWB
201905,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,11 y 12/5/2019,"de 08,00 a 19,00 hrs.",4800,DI-2019-3409-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201905,-58.458245,-34.545782,BERSUIT VERGARABAT,2019-05-11 00:00:00,"de 18,00 a 01,00 hrs.",2999,DI-2019-3448-GCABA-DGHP,Estadio Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201905,-58.410465,-34.606624,FIESTA BOMBA DE CUMPLEA헲S,2019-05-11 00:00:00,"de 23,59 a 06,00 hrs",2500,DI-2019-3449-GCABA-DGHP,Ciudad Cultural,Sarmiento 3131,SARMIENTO,3131,Balvanera,Comuna 3,1196,C1196AAG
201905,-58.448246,-34.590964,NIKE REACT 2,2019-05-13 00:00:00,"de 19,00 a 23,00 hrs.",500,DI-2019-17-GCABA-DGLYTAGC,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201905,-58.42043,-34.569591,SLASH,2019-05-18 00:00:00,"de 16,00 a 01,00 hrs,",10000,DI-2019-18-GCABA-DGLYTAGC,GEBA - NEWBERY,Marcelino Freyre 3831,"FREYRE, MARCELINO E., CNEL. AV.",3831,Palermo,Comuna 14,,
201905,-58.353646,-34.63186,GOT FEST,2019-05-19 00:00:00,"de 12,00 a 01,00 hrs.",1700,DI-2019-21-GCABA-DGLYTAGC,Arena Studios,"Avda. P, de Mendoza 965",DON PEDRO DE MENDOZA AV.,965,Boca,Comuna 4,1156,C1156ACJ
201905,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,"3, 10, 17, 24 y 31/5/2019","de 19,30 a 04,30 hrs.",2000,DI-2019-3129-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201905,-58.458245,-34.545782,LOS GARDELITOS,25 y 26/5/2019,"de 18,00 a 01,00 hrs.",1980 x jornada,DI-2019-3662-GCABA-DGHP,Estadio Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201905,-58.448246,-34.590964,LANZAMIENTO DISCO PAULO LONDRA,2019-05-24 00:00:00,"de 10,00 a 20,00 hrs.",2999,DI-2019-3694-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201906,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,"7,14,21 y28/6/2019","de 19,30 a 04,30 hrs.",2000,DI-2019-4373-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201906,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,"15, 16 y 30/6/2019","de 07,00 a 18,00 hrs",1400,DI-2019-4744-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201906,-58.471803,-34.592463,LOS CABALLEROS DE LA QUEMA,2019-06-22 00:00:00,"de 17,30 a 01,00 hrs.",7000,DI-2019-4834-GCABA-DGHP,Microestadio Malvinas Argentinas,Gutenberg 350,GUTENBERG,350,Paternal,Comuna 15,1427,C1427CQD
201906,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-06-20 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-4835-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201906,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-06-20 00:00:00,"de 07,00 a 19,00 hrs.",2000,DI-2019-4829-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201906,-58.429086,-34.569722,AFTER IMPERIAL,2019-06-26 00:00:00,"de 19,00 a 24,00 hrs.",990,DI-2019-5185-GCABA-DGHP,Campo Argentino de Polo,Ar封alo 3065,AREVALO,3065,Palermo,Comuna 14,1426,C1426DJG
201906,-58.425274,-34.570423,FUNDACION PADRES,2019-06-26 00:00:00,"de 20,00 a 01,00 hrs.",300,DI-2019-5186-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4031,DEL LIBERTADOR AV.,4031,Palermo,Comuna 14,1426,C1426BWB
201906,-58.458245,-34.545782,PRESENTACION VW-T CROSS,2019-06-27 00:00:00,"de 17,30 a 01,00 hrs.",550,DI-2019-5190-GCABA-DGHP,Estadio Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201906,-58.519508,-34.633653,SUPER RUGBY,2019-06-28 00:00:00,"de 16,00 a 01,00 hrs.",31000,DI-2019-5283-GCABA-DGHP,Estadio V複ez,Avda. Juan B. Justo 9200,"JUSTO, JUAN B. AV.",9200,Liniers,Comuna 9,1408,C1408AKU
201906,-58.448246,-34.590964,ESPERIMENTA,2019-06-29 00:00:00,"de 19,30 a 01,30 hrs.",2999,DI-2019-5274-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201906,-58.441815,-34.667838,ENCUENTRO DE AUTOS,2019-06-30 00:00:00,"de 12,00 a 22,00 hrs.",4000,DI-2019-5275-GCABA-DGHP,Parque Roca,Avda. Coronel Roca 3490,"ROCA, CNEL. AV.",3490,Villa Soldati,Comuna 8,1437,C1437KAN
201906,-58.42471,-34.634861,VOLVEMOS PARA SIEMPRE,2019-06-30 00:00:00,"de 19,00 a 02,00 hrs.",16000,DI-2019-5289-GCABA-DGHP,Avda. La Plata 1768,Avda. La Plata 1768,LA PLATA AV.,1768,Boedo,Comuna 5,1250,C1250AAU
201906,-58.519508,-34.633653,SUPER RUGBY,2019-06-08 00:00:00,"de 16,00 a 01,00 hrs.",27000,DI-2019-1615-GCABA-DGHP,Estadio V複ez,Avda. Juan B. Justo 9200,"JUSTO, JUAN B. AV.",9200,Liniers,Comuna 9,1408,C1408AKU
201906,-58.519508,-34.633653,SUPER RUGBY,2019-06-14 00:00:00,"de 16,00 a 01,00 hrs.",27000,DI-2019-1615-GCABA-DGHP,Estadio V複ez,Avda. Juan B. Justo 9200,"JUSTO, JUAN B. AV.",9200,Liniers,Comuna 9,1408,C1408AKU
201906,-58.519508,-34.633653,SUPER RUGBY,2019-06-21 00:00:00,"de 16,00 a 24,00 hrs.",27000,DI-2019-4833-GCABA-DGHP,Estadio V複ez,Avda. Juan B. Justo 9200,"JUSTO, JUAN B. AV.",9200,Liniers,Comuna 9,1408,C1408AKU
201907,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-07-04 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-5439-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201907,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-07-08 00:00:00,"de 09,00 a 01,00 hrs",2500,DI-2019-5503-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201907,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,"7, 14 Y 21/7/2019","de 07,00 a 17,00 hrs",1000,DI-2019-5505-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201907,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-07-05 00:00:00,"de 19,30 a 04,30 hrs,",2000,DI-2019-5506-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201907,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-07-11 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-5622-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201907,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-07-18 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-5966-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201907,-58.410465,-34.606624,FIESTA BOMBA DIA DEL AMIGO,2019-07-20 00:00:00,"de 23,59 a 06,00 hrs.",2500,DI-2019-5968-GCABA-DGHP,Ciudad Cultural,Sarmiento 3131,SARMIENTO,3131,Balvanera,Comuna 3,1196,C1196AAG
201907,-58.519508,-34.633653,SUPER RUGBY,2019-07-20 00:00:00,"de 12,00 a 21,00 hrs.",31000,DI-2019-5971-GCABA-DGHP,Estadio V複ez,Avda. Juan B. Justo 9200,"JUSTO, JUAN B. AV.",9200,Liniers,Comuna 9,1408,C1408AKU
201907,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,19 y 26/7/2019,"de 19,30 a 04,30 hrs,",2000,DI-2019-6078-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201907,-58.481636,-34.622996,DIA DEL AMIGO BRAHMA,2019-07-20 00:00:00,"de 23,00 a 06,00 hrs.",500,DI-2019-6079-GCABA-DGHP,Emilio Lamarca 893,Emilio Lamarca 893,"LAMARCA, EMILIO",893,Villa Santa Rita,Comuna 11,1407,C1407DFQ
201907,-58.425274,-34.570423,APETITO KIDS ,27 y 28/7/2019,"de 11,00 a 20,00 hrs.",1499,DI-2019-6409-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4031,DEL LIBERTADOR AV.,4031,Palermo,Comuna 14,1426,C1426BWB
201907,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-07-25 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-6408-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201907,-58.441815,-34.667838,TORNEO 3 NACIONES ,26 y 27/7/2019,"de 17,00 a 23,00 hrs,",7000,DI-2019-6411-GCABA-DGHP,Estadio Mary Ter烱 de Weiss,Avda. Roca 3490,"ROCA, CNEL. AV.",3490,Villa Soldati,Comuna 8,1437,C1437KAN
201907,-58.471803,-34.592463,ACTO POLITICO PARTIDO OBRERO ,2019-07-27 00:00:00,"de 13,00 a 21,00 hrs.",6500,DI-2019-6418-GCABA-DGHP,Microestadio Malvinas Argentinas ,Gutenberg 350,GUTENBERG,350,Paternal,Comuna 15,1427,C1427CQD
201908,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-08-01 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-6650-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201908,-58.471803,-34.592463,"ACTO POLITICO ""ATE""",2019-08-01 00:00:00,"de 14,00 a 22,30 hrs.",4999,DI-2019-6601-GCABA-DGHP,Micro Estadio Malvinas Argentinas ,Gutenberg 350,GUTENBERG,350,Paternal,Comuna 15,1427,C1427CQD
201908,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,"2, 9, 16, 23 y30/8/2019","de 19,30 a 04,30 hrs.",2000,DI-2019-6764-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201908,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-08-18 00:00:00,"de 07,00 a 18,00 hrs.",2000,DI-2019-6764-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201908,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-08-10 00:00:00,"de 08,00 a 19,00 hrs.",1900,DI-2019-7005-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201908,-58.448246,-34.590964,BUNKER FRENTE DE TODOS,2019-08-11 00:00:00,"de 12,00 a 05,00 hrs,",2999,DI-2019-7101-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201908,-58.442151,-34.579627,FERIA MASTICAR 2019,15 al 18/8/2019,"de 10,00 a 01,00 hrs.",18000,DI-2019-7292-GCABA-DGHP,El Dorrego,Zapiola 50,ZAPIOLA,50,Colegiales,Comuna 13,1426,C1426ATB
