periodo,long,lat,denominacion_evento,fecha,horario,capacidad,disposicion_autorizante,predio,domicilio,calle_nombre,calle_altura,barrio,comuna,codigo_postal,codigo_postal_argentino
201908,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-08-08 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-6928-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201908,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-08-15 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-7419-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201908,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-08-24 00:00:00,"de 07,00 a 19,00 hrs.",1900,DI-2019-7746-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201908,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-08-25 00:00:00,"de 16,00 a 14,00 hrs.",4800,DI-2019-7746-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201908,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-08-22 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-7641-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201908,-58.458245,-34.545782,FINAL LIGA MASTER FLOW,2019-08-24 00:00:00,"de 13,00 a 22,00 hrs.",1124,DI-2019-7715-GCABA-DGHP,Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201908,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-08-29 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-7983-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201908,-58.448246,-34.590964,EKSPERIMENTA,2019-08-31 00:00:00,"de 19,30 a 01,30 hrs.",2999,DI-2019-8146-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201909,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-09-05 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-8340-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201909,-58.426797,-34.569389,VENITE A SAN JUAN,2019-09-07 00:00:00,"de 12,00 a 20,00 hrs,",1999,DI-2019-8357-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4103,DEL LIBERTADOR AV.,4103,Palermo,Comuna 14,1426,C1426BWC
201909,-58.426797,-34.569389,VENITE A SAN JUAN,2019-09-08 00:00:00,"de 12,00 a 20,00 hrs,",1999,DI-2019-8357-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4103,DEL LIBERTADOR AV.,4103,Palermo,Comuna 14,1426,C1426BWC
201909,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-09-06 00:00:00,"de 19,30 a 04,30 hrs.",2000,DI-2019-8415-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201909,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-09-08 00:00:00,"de 07,00 a 19,00 hrs.",1000,DI-2019-8415-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201909,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-09-13 00:00:00,"de 9,00 a 01,00 hrs.",2000,DI-2019-8415-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201909,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-09-20 00:00:00,"de 19,00 a 04,30 hrs.",1000,DI-2019-8415-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201909,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-09-22 00:00:00,"de09,00 a 23,00 hrs.",2000,DI-2019-8415-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201909,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-09-27 00:00:00,"de 19,00 a 04,30 hrs.",2000,DI-2019-8415-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201909,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,29/9/20193,"de 07,00 a 19,00 hrs.",1000,DI-2019-8415-GCABA-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201909,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-09-12 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-8625-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201909,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-09-19 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-8850-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201909,-58.458245,-34.545782,PRIMAVERA SUDACA,2019-09-21 00:00:00,"de 18,00 a 01,00 hrs.",4980,DI-2019-8953-GCABA-DGHP,Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201909,-58.471803,-34.592463,SUNRISE OPE AIR,2019-09-21 00:00:00,"de 22,00 a 07,00 hrs.",7000,DI-2019-8956-GCABA-DGHP,Micro Estadio Malvinas Argentinas ,Gutenberg 350,GUTENBERG,350,Paternal,Comuna 15,1427,C1427CQD
201909,-58.401943,-34.567919,DIGWEED & HOT SINCE EN MANDARINE PARK,2019-09-21 00:00:00,"de 16,00 a 24,00 hrs.",13000,DI-2019-8954-GCABA-DGHP,Mandarine Park ,Avda. Sarmiento y Rafael Obligado,SARMIENTO AV.,,,,,
201909,-58.410465,-34.606624,FIESTA BOMBA DE LA PRIMAVERA,2019-09-21 00:00:00,"de 23,59 a 06,00 hrs. ",2500,DI-2019-9046-GCABA-DGHP,Ciudad Cultural Konex,Sarmiento 3131,SARMIENTO,3131,Balvanera,Comuna 3,1196,C1196AAG
201909,,,CIRCO DEL ANIMA,2019-09-20 00:00:00,"de 18,00 a 23,00 hrs.",1600,DI-2019-9047-GCABA-DGHP,Estacionamiento Casino de Puerto Madero,Avda. E. Rawson de Dellepiane S/N. ,,,,,,
201909,,,CIRCO DEL ANIMA,2019-09-21 00:00:00,"de 18,00 a 23,00 hrs.",1600,DI-2019-9047-GCABA-DGHP,Estacionamiento Casino de Puerto Madero,Avda. E. Rawson de Dellepiane S/N. ,,,,,,
201909,,,CIRCO DEL ANIMA,2019-09-22 00:00:00,"de 18,00 a 23,00 hrs.",1600,DI-2019-9047-GCABA-DGHP,Estacionamiento Casino de Puerto Madero,Avda. E. Rawson de Dellepiane S/N. ,,,,,,
201909,,,CIRCO DEL ANIMA,2019-09-26 00:00:00,"de 18,00 a 23,00 hrs.",1600,DI-2019-9047-GCABA-DGHP,Estacionamiento Casino de Puerto Madero,Avda. E. Rawson de Dellepiane S/N. ,,,,,,
201909,,,CIRCO DEL ANIMA,2019-09-27 00:00:00,"de 18,00 a 23,00 hrs.",1600,DI-2019-9047-GCABA-DGHP,Estacionamiento Casino de Puerto Madero,Avda. E. Rawson de Dellepiane S/N. ,,,,,,
201909,,,CIRCO DEL ANIMA,2019-09-28 00:00:00,"de 18,00 a 23,00 hrs.",1600,DI-2019-9047-GCABA-DGHP,Estacionamiento Casino de Puerto Madero,Avda. E. Rawson de Dellepiane S/N. ,,,,,,
201909,,,CIRCO DEL ANIMA,2019-09-29 00:00:00,"de 18,00 a 23,00 hrs.",1600,DI-2019-9047-GCABA-DGHP,Estacionamiento Casino de Puerto Madero,Avda. E. Rawson de Dellepiane S/N. ,,,,,,
201909,-58.438342,-34.561655,CHALLENGER DE BUENOS AIRES,2019-09-23 00:00:00,"de 10,00 a 02,00 hrs.",914,DI-2019-9058-GCABA-DGHP,Rackett Club,Valent暗 Alsina 1450.,"ALSINA, VALENTIN AV.",1450,Belgrano,Comuna 13,,
201909,-58.438342,-34.561655,CHALLENGER DE BUENOS AIRES,2019-09-24 00:00:00,"de 10,00 a 02,00 hrs.",914,DI-2019-9058-GCABA-DGHP,Rackett Club,Valent暗 Alsina 1450.,"ALSINA, VALENTIN AV.",1450,Belgrano,Comuna 13,,
201909,-58.438342,-34.561655,CHALLENGER DE BUENOS AIRES,2019-09-25 00:00:00,"de 10,00 a 02,00 hrs.",914,DI-2019-9058-GCABA-DGHP,Rackett Club,Valent暗 Alsina 1450.,"ALSINA, VALENTIN AV.",1450,Belgrano,Comuna 13,,
201909,-58.438342,-34.561655,CHALLENGER DE BUENOS AIRES,2019-09-26 00:00:00,"de 10,00 a 02,00 hrs.",914,DI-2019-9058-GCABA-DGHP,Rackett Club,Valent暗 Alsina 1450.,"ALSINA, VALENTIN AV.",1450,Belgrano,Comuna 13,,
201909,-58.438342,-34.561655,CHALLENGER DE BUENOS AIRES,2019-09-27 00:00:00,"de 10,00 a 02,00 hrs.",914,DI-2019-9058-GCABA-DGHP,Rackett Club,Valent暗 Alsina 1450.,"ALSINA, VALENTIN AV.",1450,Belgrano,Comuna 13,,
201909,-58.438342,-34.561655,CHALLENGER DE BUENOS AIRES,2019-09-28 00:00:00,"de 10,00 a 02,00 hrs.",914,DI-2019-9058-GCABA-DGHP,Rackett Club,Valent暗 Alsina 1450.,"ALSINA, VALENTIN AV.",1450,Belgrano,Comuna 13,,
201909,-58.438342,-34.561655,CHALLENGER DE BUENOS AIRES,2019-09-29 00:00:00,"de 10,00 a 02,00 hrs.",914,DI-2019-9058-GCABA-DGHP,Rackett Club,Valent暗 Alsina 1450.,"ALSINA, VALENTIN AV.",1450,Belgrano,Comuna 13,,
201909,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-09-26 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-9287-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271.,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201909,-58.426797,-34.569389,BIOSFERIA,2019-09-27 00:00:00,"de 10,00 a 18,00 hrs,",3000,DI-2019-9288-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4103.,DEL LIBERTADOR AV.,4103,Palermo,Comuna 14,1426,C1426BWC
201909,-58.426797,-34.569389,BIOSFERIA,2019-09-28 00:00:00,"de 10,00 a 18,00 hrs,",3000,DI-2019-9288-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4103.,DEL LIBERTADOR AV.,4103,Palermo,Comuna 14,1426,C1426BWC
201909,-58.426797,-34.569389,BIOSFERIA,2019-09-29 00:00:00,"de 10,00 a 18,00 hrs,",3000,DI-2019-9288-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4103.,DEL LIBERTADOR AV.,4103,Palermo,Comuna 14,1426,C1426BWC
201909,-58.431272,-34.566752,BEER GARDEN IMPERIAL,2019-09-26 00:00:00,"de 19,00 a 24,00 hrs.",1500,DI-2019-9295-GCABA-DGHP,Campo Argentino de Polo,Avda. del Libertador 4505.,DEL LIBERTADOR AV.,4505,Palermo,Comuna 14,1426,C1426BWG
201909,-58.471803,-34.592463,FESTIVAL FUTUROCK,2019-09-28 00:00:00,"de 13,00a 01,30 hrs.",12500,DI-2019-9293-GCABA-DGHP,Micro Estadio Malvinas Argentinas ,Gutenberg 350.,GUTENBERG,350,Paternal,Comuna 15,1427,C1427CQD
201909,-58.448246,-34.590964,ENFOCA,2019-09-29 00:00:00,"de 12,00 a 22,00 hrs. ",2999,DI-2019-9366-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271.,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201910,-58.426797,-34.569389,MENSAJEROS DE PAZ,2019-10-01 00:00:00,"de 20,00 a 24,00",250,DI-2019-9575-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4103.,DEL LIBERTADOR AV.,4103,Palermo,Comuna 14,1426,C1426BWC
201910,-58.445194,-34.547244,WHITESNAKE-EUROPE,2019-10-04 00:00:00,"de 17,00 a 01,00 ",8500,DI-2019-9645-GCABA-DGHP,Club H菴ico Argentino,Avda. F. Alcorta 7285,"FIGUEROA ALCORTA, PRES. AV.",7285,Belgrano,Comuna 13,1428,C1428BCI
201910,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-10-03 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-9697-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201910,-58.426797,-34.569389,60 A헲S AAPAS,2019-10-03 00:00:00,"de 20,00 a 03,00 ",300,DI-2019-9698-GCABA-DGHP,Hip祚romo de Palermo,Avda. del Libertador 4103.,DEL LIBERTADOR AV.,4103,Palermo,Comuna 14,1426,C1426BWC
201910,-58.458245,-34.545782,LOS CALIGARIS,2019-10-12 00:00:00,"de 18,00 a 01,00 hrs.",2999,DI-2019-65-GCABA-DGLYTAGC,Obras Sanitarias,Avda. del Libertador 7395,DEL LIBERTADOR AV.,7395,Nu\u00f1ez,Comuna 13,1429,C1429BMG
201910,-58.426797,-34.569389,MUSE,2019-10-11 00:00:00,"de 17,00 a 01,00 ",16000,DI-2019-64-GCABA-DGLYTAGC,Hip祚romo de Palermo,Avda. del Libertador 4103.,DEL LIBERTADOR AV.,4103,Palermo,Comuna 14,1426,C1426BWC
201910,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-10-11 00:00:00,"de 19,30 a 04,30 hrs.",2000,DI-2019-62-GCABA-DGLYTAGC,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201910,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-10-18 00:00:00,"de 19,30 a 04,30 hrs.",2000,DI-2019-62-GCABA-DGLYTAGC,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201910,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-10-25 00:00:00,"de 19,30 a 04,30 hrs.",2000,DI-2019-62-GCABA-DGLYTAGC,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201910,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-10-13 00:00:00,"de 07,00 a 19,00 hrs.",1200,DI-2019-62-GCABA-DGLYTAGC,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201910,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-10-20 00:00:00,"de 07,00 a 19,00 hrs.",1200,DI-2019-62-GCABA-DGLYTAGC,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201910,-58.519508,-34.633653,IRON MAIDEN,2019-10-11 00:00:00,"de 16,00 a 01,00 hrs.",38590,DI-201966-GCABA-DGLYTAGC,V複ez,"Avda, Juan B Justo 9200","JUSTO, JUAN B. AV.",9200,Liniers,Comuna 9,1408,C1408AKU
201910,,,CIRCO DEL ANIMA,2019-10-03 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-04 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-05 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-06 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-10 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-11 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-12 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-13 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-17 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-18 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-19 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-20 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-24 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-25 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-26 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,,,CIRCO DEL ANIMA,2019-10-27 00:00:00,"de 17,00 a 23,15 hrs.",950,DI-2019-9047-GCABA-DGHP,Casino Flotante (Estacionamiento),Avda. E. Rawson de Dellepiane S/N ,,,,,,
201910,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-10-10 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-70-GCABA-DGLYTAGC,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201910,-58.448246,-34.590964,PRESENTACION DOCUMENTAL FONDO,2019-10-16 00:00:00,"de 18,30 a 24,00 hrs.",999,DI-2019-70-GCABA-DGLYTAGC,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201910,-58.448246,-34.590964,PAN PERCUSION CON SE헤S,2019-10-17 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-10159-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201910,-58.448246,-34.590964,SABADO EN C,2019-10-19 00:00:00,"de 19,00 a 00,30 hrs.",2999,DI-2019-10290-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201910,-58.361373,-34.619109,CHANDON WONDERLAND,2019-10-19 00:00:00,"de 23,00 a 05,00 hrs.",999,DI-2019-10288-GCABA-DGHP,Madero Harbour,Lola Mora 421,LOLA MORA,421,Puerto Madero,Comuna 1,1107,
201910,-58.448246,-34.590964,BUNKER FRENTE DE TODOS,2019-10-27 00:00:00,"de 12,00 a 05,00 hrs.",2999,DI-2019-10612-GCABA-DGHP,Complejo C Art Media,Avda. Corrientes 6271,CORRIENTES AV.,6271,Chacarita,Comuna 15,1427,C1427BPA
201910,-58.469089,-34.697331,EVENTOS DEPORTIVOS EN AUTODROMO,2019-10-26 00:00:00,"de 07,00 a 19,00 hrs.",2000,DI-2019-10617-DGHP,Aut祚romo ,Avda. Coronel Roca 6902,"ROCA, CNEL. AV.",6902,Villa Riachuelo,Comuna 8,1439,C1439DWT
201910,,,SUNRISE OPEN AIR,,,,,,,,,,,,
