id_hecho,cantidad_victimas,fecha,anio,mes,dia,hora,franja_horaria,lugar_hecho,tipo_calle,comuna,latitud,longitud,participantes,victima,acusado
2016-0145,1,2016-11-07,2016,11,7,20:56:00,20,AV DEL LIBERTADOR Y LA PAMPA,AVENIDA,13,-34.55953855,-58.44523595,MOTO-AUTO,MOTO,AUTO
2016-0146,1,2016-11-09,2016,11,9,20:00:00,20,PICHINCHA Y AV BRASIL,AVENIDA,4,-34.63036565,-58.39626094,PEATON-PASAJEROS,PEATON,PASAJEROS
2016-0147,1,2016-11-16,2016,11,16,21:15:00,21,AV INDEPENDENCIA Y VIRREY CEVALLOS,AVENIDA,1,-34.61799615,-58.38896772,MOVIL-PASAJEROS,MOVIL,PASAJEROS
2016-0148,1,2016-11-16,2016,11,16,22:20:00,22,AV GARMENDIA 4895,AVENIDA,15,-34.59484504,-58.46536113,MOTO-MOTO,MOTO,MOTO
2016-0150,1,2016-11-18,2016,11,18,18:20:00,18,AV AMANCIO ALCORTA Y DIOGENES TABORDA,AVENIDA,4,-34.65273216,-58.40879146,CARGAS-CARGAS,CARGAS,CARGAS
2016-0152,1,2016-11-23,2016,11,23,21:10:00,21,AV PERITO MORENO Y ZUVIRIA,AVENIDA,7,-34.64991946,-58.46451841,MOTO-AUTO,MOTO,AUTO
2016-0153,1,2016-11-25,2016,11,25,15:42:00,15,ARAOZ Y AV CORDOBA,AVENIDA,15,-34.59485488,-58.4291709,PEATON-MOTO,PEATON,MOTO
2016-0154,1,2016-11-26,2016,11,26,14:14:00,14,AV GRAL PAZ 15200,AVENIDA,8,-34.68251141,-58.49007772,MOTO-MOTO,MOTO,MOTO
2016-0155,1,2016-11-26,2016,11,26,16:50:00,16,MADERO 900,CALLE,10,-34.62772274,-58.52756365,PEATON-AUTO,PEATON,AUTO
2016-0156,1,2016-11-26,2016,11,26,19:40:00,19,AV INDEPENDENCIA Y DEAN FUNES,AVENIDA,3,-34.61943202,-58.40638983,MOTO-PASAJEROS,MOTO,PASAJEROS
2016-0157,1,2016-12-03,2016,12,3,6:40:00,6,AV JUAN B JUSTO 5645,AVENIDA,11,-34.61740997,-58.47576807,MOTO-MOTO,MOTO,MOTO
2016-0159,1,2016-12-04,2016,12,4,7:21:00,7,AV 27 DE FEBRERO Y AV ESCALADA,AVENIDA,8,-34.68475866,-58.44451316,AUTO-SD,AUTO,SD
2016-0160,1,2016-12-06,2016,12,6,5:30:00,5,AUTOPISTA PERITO MORENO ALTURA VELZ,AUTOPISTA,9,-34.63635787,-58.51927194,CARGAS-OBJETO FIJO,CARGAS,OBJETO FIJO
2016-0161,1,2016-12-06,2016,12,6,7:22:00,7,AV SANTA FE Y GODOY CRUZ,AVENIDA,14,-34.57866344,-58.42525456,PEATON-PASAJEROS,PEATON,PASAJEROS
2016-0162,1,2016-12-07,2016,12,7,5:00:00,5,AV FEDERICO LACROZE Y AV FOREST,AVENIDA,15,-34.58518167,-58.45396573,PEATON-AUTO,PEATON,AUTO
2016-0163,1,2016-12-10,2016,12,10,7:30:00,7,AV GRAL PAZ Y AV GENERAL MOSCONI,AVENIDA,11,-34.59798754,-58.52340614,MOTO-AUTO,MOTO,AUTO
2016-0164,1,2016-12-11,2016,12,11,6:16:00,6,AV LA PLATA Y CNEL GREGORIO POMAR,AVENIDA,4,-34.64119105,-58.42323628,AUTO-AUTO,AUTO,AUTO
2016-0165,1,2016-12-12,2016,12,12,8:25:00,8,AV MARTIN GARCIA 300,AVENIDA,4,-34.62841919,-58.36926144,BICICLETA-PASAJEROS,BICICLETA,PASAJEROS
2016-0168,1,2016-12-13,2016,12,13,10:40:00,10,AV LA PLATA Y CNEL GREGORIO POMAR,AVENIDA,4,-34.64119105,-58.42323628,MOTO-AUTO,MOTO,AUTO
2016-0169,1,2016-12-15,2016,12,15,15:30:00,15,NUÑEZ Y AV RICARDO BALBIN,AVENIDA,12,-34.55676497,-58.47935434,MOTO-PASAJEROS,MOTO,PASAJEROS
2016-0170,1,2016-12-19,2016,12,19,17:10:00,17,AV GRAL PAZ 4500,AVENIDA,12,-34.5637998,-58.50598256,MOTO-AUTO,MOTO,AUTO
2016-0171,1,2016-12-25,2016,12,25,19:00:00,19,AU BUENOS AIRES - LA PLATA Y AU 25 DE MAYO,AUTOPISTA,1,-34.62150748,-58.36607137,MOTO-MOTO,MOTO,MOTO
2016-0172,1,2016-12-26,2016,12,26,8:00:00,8,AV GARAY Y CASTRO,AVENIDA,5,-34.63174259,-58.41918902,MOTO-CARGAS,MOTO,CARGAS
2016-0173,1,2016-12-26,2016,12,26,19:52:00,19,AV DIRECTORIO Y AV SAN PEDRITO,AVENIDA,7,-34.63551751,-58.46749188,MOTO-CARGAS,MOTO,CARGAS
2016-0175,1,2016-12-27,2016,12,27,8:15:00,8,CNEL RAMON L FALCON Y MEMBRILLAR,CALLE,7,-34.62960517,-58.46064174,PEATON-BICICLETA,PEATON,BICICLETA
2016-0176,1,2016-12-28,2016,12,28,1:41:00,1,AV BELGRANO Y AV PASEO COLON,AVENIDA,1,-34.61232875,-58.36956186,MOTO-PASAJEROS,MOTO,PASAJEROS
2016-0177,1,2016-12-29,2016,12,29,4:00:00,4,ARENALES 3319,CALLE,14,-34.58788235,-58.40966671,PEATON-AUTO,PEATON,AUTO
2016-0178,1,2016-12-30,2016,12,30,16:18:00,16,REPUBLICA BOLIVARIANA DE VENEZUELA Y SAAVEDRA,CALLE,3,-34.61544091,-58.40288226,MULTIPLE,PEATON,MULTIPLE
2017-0001,1,2017-01-02,2017,1,2,1:00:00,1,AV. JUAN B JUSTO Y ACHUPALLAS,AVENIDA,11,-34.61028571,-58.4659423,MOTO-CARGAS,MOTO,CARGAS
2017-0003,1,2017-01-05,2017,1,5,3:10:00,3,OLAVARRIA Y AV. VELEZ SARSFIELD,AVENIDA,4,-34.64410277,-58.38957669,CARGAS-CARGAS,CARGAS,CARGAS
2017-0007,1,2017-01-11,2017,1,11,17:00:00,17,LIMA Y MEXICO,CALLE,1,-34.61529543,-58.3816166,MULTIPLE,PEATON,MULTIPLE
2017-0008,1,2017-01-16,2017,1,16,0:40:00,0,JOSE A CABRERA Y BONPLAND,CALLE,14,-34.58494351,-58.43917004,MOTO-PASAJEROS,MOTO,PASAJEROS
2017-0009,1,2017-01-16,2017,1,16,13:56:00,13,AU 25 DE MAYO Y AV. BOEDO,AUTOPISTA,5,-34.62743346,-58.41595919,MOTO-CARGAS,MOTO,CARGAS
2017-0010,1,2017-01-16,2017,1,16,16:30:00,16,AV. DIRECTORIO Y RIGLOS,AVENIDA,6,-34.62828656,-58.4356488,MOTO-AUTO,MOTO,AUTO
2017-0011,1,2017-01-22,2017,1,22,2:30:00,2,AV. GRAL. PAZ Y AV. R. BALBIN,AVENIDA,12,-34.5497951,-58.5007381,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
2017-0012,1,2017-01-24,2017,1,24,14:00:00,14,TRAFUL Y DIOGENES TABORDA,CALLE,4,-34.6505529,-58.40969005,MOTO-CARGAS,MOTO,CARGAS
2017-0013,1,2017-01-27,2017,1,27,7:00:00,7,IRIARTE 3055,AVENIDA,4,-34.65098981,-58.38972622,PEATON-CARGAS,PEATON,CARGAS
2017-0014,1,2017-01-28,2017,1,28,8:27:34,8,AV. DONADO Y ARIAS,AVENIDA,12,-34.55046754,-58.49185972,MULTIPLE,MOTO,MULTIPLE
2017-0015,1,2017-02-02,2017,2,2,15:18:03,15,CORDOBA AV. Y CALLAO,AVENIDA,2,-34.59963642,-58.39293417,PEATON-AUTO,PEATON,AUTO
2017-0016,1,2017-02-03,2017,2,3,5:12:21,5,"AU 25 DE MAYO, KILOMETRO 8.3, SENTIDO HACIA PROVINCIA DE BUENOS AIRES, C.A.B.A.",AUTOPISTA,1,-34.62288231,-58.38099494,MOTO-CARGAS,MOTO,CARGAS
2017-0017,1,2017-02-06,2017,2,6,8:00:00,8,AV. JUAN B JUSTO Y PARAGUAY,AVENIDA,14,-34.58095431,-58.429012,MOTO-AUTO,MOTO,AUTO
2017-0018,1,2017-02-09,2017,2,9,7:00:00,7,AV. GRAL. PAZ Y AV. DE LOS CORRALES,AVENIDA,9,-34.66977709,-58.50877521,MOTO-AUTO,MOTO,AUTO
2017-0021,1,2017-02-18,2017,2,18,5:30:00,5,SARMIENTO Y LIBERTAD,CALLE,1,-34.60509972,-58.38362373,MOTO-PASAJEROS,MOTO,PASAJEROS
2017-0024,1,2017-02-23,2017,2,23,20:50:00,20,AV. RIVADAVIA 7121,AVENIDA,7,-34.62955795,-58.46589308,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0025,1,2017-02-24,2017,2,24,17:05:00,17,AV. FERNANDEZ DE LA CRUZ Y RIVERA INDARTE,AVENIDA,7,-34.6542464,-58.43614426,MOTO-SD,MOTO,SD
2017-0026,2,2017-02-26,2017,2,26,5:15:00,5,AV. PERITO MORENO Y FOURNIER,AVENIDA,4,-34.64979057,-58.41842777,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
2017-0027,1,2017-02-26,2017,2,26,21:57:00,21,AV. CASEROS 1429,AVENIDA,1,-34.6319325,-58.38332245,PEATON-AUTO,PEATON,AUTO
2017-0028,1,2017-02-28,2017,2,28,9:20:00,9,AV. GAONA Y FRAGATA SARMIENTO,AVENIDA,6,-34.61196327,-58.45475488,PEATON-AUTO,PEATON,AUTO
2017-0029,1,2017-03-07,2017,3,7,2:15:00,2,MOZART Y TANDIL,CALLE,9,-34.64742455,-58.48501341,SD-AUTO,SD,AUTO
2017-0030,1,2017-03-07,2017,3,7,8:00:00,8,MOZART Y COLECTORA AV. TTE. LUIS J DELLEPIANE,AVENIDA,9,-34.65872088,-58.47010988,AUTO-PASAJEROS,AUTO,PASAJEROS
2017-0031,1,2017-03-11,2017,3,11,1:30:00,1,24 DE NOVIEMBRE Y PAVON ,CALLE,3,-34.62873635,-58.4099756,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
2017-0032,1,2017-03-12,2017,3,12,5:00:00,5,AV. GRAL. PAZ Y PEDRO DE MENDOZA,AVENIDA,8,-34.68359163,-58.48892175,AUTO-AUTO,AUTO,AUTO
2017-0033,1,2017-03-12,2017,3,12,7:30:00,7,AV. GRAL. PAZ KM. 10,AVENIDA,11,-34.60325478,-58.52466448,AUTO-AUTO,AUTO,AUTO
2017-0034,1,2017-03-13,2017,3,13,7:50:00,7,GODOY CRUZ 2651,CALLE,14,-34.57929036,-58.42554218,PEATON-AUTO,PEATON,AUTO
2017-0035,3,2017-03-23,2017,3,23,5:00:00,5,AV. DR. TRISTAN ACHAVAL RODRIGUEZ Y BLVD. AZUCENA VILLAFLOR,AVENIDA,1,-34.61113641,-58.35881506,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
2017-0036,2,2017-03-29,2017,3,29,18:00:00,18,CURUPAYTI Y COLECTORA AV. GRAL. PAZ,AVENIDA,12,-34.58159762,-58.51452347,MOTO-PASAJEROS,MOTO,PASAJEROS
2017-0037,1,2017-03-31,2017,3,31,3:00:00,3,AV. INDEPENDENCIA Y VIRREY CEVALLOS,AVENIDA,1,-34.61799615,-58.38896772,MOTO-CARGAS,MOTO,CARGAS
2017-0038,1,2017-04-01,2017,4,1,19:00:00,19,AV. CASTAÑARES Y LAUTARO,AVENIDA,7,-34.64363363,-58.44516857,MOTO-AUTO,MOTO,AUTO
2017-0040,1,2017-04-03,2017,4,3,9:40:00,9,CAMINO CIUDAD UNUVERSITARIA Y AV. TTE. GUIRALDES,AVENIDA,13,-34.54560369,-58.43834197,MULTIPLE,AUTO,MULTIPLE
2017-0041,1,2017-04-03,2017,4,3,23:15:00,23,BALDOMERO FERNANDEZ MORENO 2186,CALLE,7,-34.63531854,-58.45485084,MOTO-AUTO,MOTO,AUTO
2017-0042,1,2017-04-10,2017,4,10,9:00:00,9,AV. LEOPOLDO LUGONES PKM 6900,AVENIDA,14,-34.548275,-58.438564,MOTO-CARGAS,MOTO,CARGAS
2017-0045,1,2017-04-14,2017,4,14,6:15:00,6,NOGOYA 5940,CALLE,10,-34.62454175,-58.52449285,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
2017-0047,1,2017-04-23,2017,4,23,6:30:00,6,AV. ARGENTINA Y AV. CORVALAN,AVENIDA,8,-34.6719879,-58.46713742,MOTO-AUTO,MOTO,AUTO
2017-0049,1,2017-04-27,2017,4,27,18:16:00,18,AV. FERNANDEZ DE LA CRUZ Y VARELA,AVENIDA,8,-34.65554754,-58.43850413,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0050,2,2017-04-28,2017,4,28,11:08:08,11,AU PERITO MORENO Y RAMAL ENLACE AU1/AU6,AUTOPISTA,9,-34.638785,-58.493838,MOTO-CARGAS,MOTO,CARGAS
2017-0051,1,2017-05-01,2017,5,1,3:47:47,3,AU DELLEPIANE 2400,AUTOPISTA,7,-34.669007,-58.475557,AUTO-AUTO,AUTO,AUTO
2017-0052,1,2017-05-05,2017,5,5,3:40:00,3,AV. GRAL. PAZ Y GOLETA JULIA,AVENIDA,8,-34.68095739,-58.49413799,PEATON-CARGAS,PEATON,CARGAS
2017-0053,1,2017-05-05,2017,5,5,20:16:22,20,VIEYTES Y VILLARINO,CALLE,4,-34.65326075,-58.37547846,MOTO-CARGAS,MOTO,CARGAS
2017-0054,1,2017-05-07,2017,5,7,21:00:00,21,AV. DE LOS CONSTITUYENTES Y PEDRO MORAN,AVENIDA,15,-34.58689719,-58.48680218,MOTO-AUTO,MOTO,AUTO
2017-0055,1,2017-05-09,2017,5,9,8:30:00,8,AV. DE LOS CONSTITUYENTES 4900,AVENIDA,12,-34.57962262,-58.49563989,AUTO-AUTO,AUTO,AUTO
2017-0058,1,2017-05-09,2017,5,9,23:10:00,23,AV. CORDOBA Y LIBERTAD,AVENIDA,1,-34.5991594,-58.38403232,PEATON-MOTO,PEATON,MOTO
2017-0059,1,2017-05-11,2017,5,11,9:24:00,9,BRASIL Y LIMA,CALLE,1,-34.62693865,-58.38223382,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0060,1,2017-05-13,2017,5,13,7:20:00,7,AV. ESCALADA Y AV. FERNANDEZ DE LA CRUZ,AVENIDA,8,-34.67323292,-58.45966521,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
2017-0061,1,2017-05-15,2017,5,15,13:29:30,13,PARAGUAY Y AV. CALLAO ,AVENIDA,2,-34.59871111,-58.39303911,PEATON-MOTO,PEATON,MOTO
2017-0062,1,2017-05-15,2017,5,15,16:00:00,16,AV. JUAN B JUSTO Y SAN BLAS,AVENIDA,10,-34.63395999,-58.51262106,MOTO-CARGAS,MOTO,CARGAS
2017-0063,1,2017-05-17,2017,5,17,10:13:00,10,CHILE Y AV. 9 DE JULIO,AVENIDA,1,-34.61646839,-58.38118367,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0064,1,2017-05-20,2017,5,20,5:00:00,5,MAIPU Y PERON,CALLE,1,-34.60582475,-58.37653284,CARGAS-AUTO,CARGAS,AUTO
2017-0065,1,2017-05-22,2017,5,22,16:00:00,16,AV. SUAREZ Y HERRERA,AVENIDA,4,-34.64035082,-58.37709334,BICICLETA-CARGAS,BICICLETA,CARGAS
2017-0066,1,2017-05-22,2017,5,22,18:10:00,18,AV. SAN MARTIN Y FRAGATA SARMIENTO,AVENIDA,15,-34.60409469,-58.46002142,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0067,1,2017-05-23,2017,5,23,2:45:00,2,AV. DIRECTORIO Y AV. JOSE MARIA MORENO,AVENIDA,6,-34.62801894,-58.4338197,MOTO-CARGAS,MOTO,CARGAS
2017-0068,1,2017-05-27,2017,5,27,19:50:00,19,AV. TTE. FRANCISCO RABANAL 2950,AVENIDA,8,-34.66437532,-58.43580656,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
2017-0069,1,2017-05-24,2017,5,24,14:15:00,14,AV. GRAL. PAZ Y ULRICO SCHMIDL,AVENIDA,9,-34.65997463,-58.52173071,MOTO-SD,MOTO,SD
2017-0070,1,2017-05-30,2017,5,30,13:20:00,13,NUEVA YORK  3696,CALLE,11,-34.59804273,-58.50791763,PEATON-AUTO,PEATON,AUTO
2017-0072,1,2017-06-03,2017,6,3,23:20:00,23,AV. DE LOS CONSTITUYENTES Y VALLEJOS,AVENIDA,12,-34.58226957,-58.49175088,AUTO-AUTO,AUTO,AUTO
2017-0073,1,2017-06-04,2017,6,4,9:00:00,9,AV. CORRIENTES Y ECUADOR,AVENIDA,3,-34.60425669,-58.40781467,MOTO-AUTO,MOTO,AUTO
2017-0074,1,2017-06-04,2017,6,4,12:50:00,12,CASCO 133,CALLE,9,-34.63787791,-58.52567073,SD-SD,SD,SD
2017-0075,1,2017-06-12,2017,6,12,22:38:00,22,AV. DE MAYO Y AV. 9 DE JULIO,AVENIDA,1,-34.60906385,-58.381542,PEATON-MOTO,PEATON,MOTO
2017-0076,1,2017-06-13,2017,6,13,14:50:00,14,AV. RAMON CASTILLO Y CALLE 12,AVENIDA,2,-34.5780581,-58.38526125,PEATON-CARGAS,PEATON,CARGAS
2017-0077,1,2017-06-17,2017,6,17,23:45:00,23,FRAY JUSTO SANTAMARIA DE ORO 1930,CALLE,14,-34.58451712,-58.42934104,MOTO-CARGAS,MOTO,CARGAS
2017-0079,1,2017-06-19,2017,6,19,16:26:00,16,MEXICO Y DEAN FUNES,CALLE,3,-34.61781124,-58.40657493,MOTO-CARGAS,MOTO,CARGAS
2017-0080,1,2017-06-22,2017,6,22,10:15:00,10,AV. JUAN B ALBERDI Y AV. ESCALADA,AVENIDA,9,-34.64487785,-58.49525314,PEATON-CARGAS,PEATON,CARGAS
2017-0082,1,2017-06-25,2017,6,25,22:40:00,22,AV. ENTRE RIOS Y AV. BRASIL,AVENIDA,4,-34.62932696,-58.39092851,PEATON-AUTO,PEATON,AUTO
2017-0083,1,2017-07-04,2017,7,4,0:25:00,0,AV. JUAN B ALBERDI Y GUARDIA NACIONAL,AVENIDA,9,-34.64564271,-58.49603546,MOTO-CARGAS,MOTO,CARGAS
2017-0084,1,2017-07-05,2017,7,5,12:49:00,12,AV. DEL LIBERTADOR Y RODRIGUEZ PEÑA,AVENIDA,2,-34.58703485,-58.38502878,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0085,1,2017-07-07,2017,7,7,14:15:00,14,TACUARI Y AV. MARTIN GARCIA,AVENIDA,4,-34.63150425,-58.37261143,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0086,1,2017-07-09,2017,7,9,7:30:00,7,AV. RIVADAVIA Y MURGUIONDO,AVENIDA,9,-34.63905965,-58.51876802,PEATON-MOTO,PEATON,MOTO
2017-0087,1,2017-07-10,2017,7,10,10:45:00,10,24 DE NOVIEMBRE 390,CALLE,3,-34.61516101,-58.41095567,PEATON-AUTO,PEATON,AUTO
2017-0088,1,2017-07-10,2017,7,10,22:30:00,22,AV. PASEO COLON Y BRASIL,AVENIDA,1,-34.62519403,-58.36797542,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0089,1,2017-07-13,2017,7,13,12:05:00,12,MARTINIANO LEGUIZAMON 901,CALLE,9,-34.64787051,-58.51514709,SD-AUTO,SD,AUTO
2017-0090,1,2017-07-15,2017,7,15,5:15:00,5,AV. CHIVILCOY Y COLECTORA AV. GRAL. PAZ ,AVENIDA,11,-34.59171721,-58.51925642,PEATON-AUTO,PEATON,AUTO
2017-0091,1,2017-07-15,2017,7,15,13:00:00,13,SUPERI Y AV. GRAL. PAZ,AVENIDA,12,-34.54321216,-58.48671535,MOTO-SD,MOTO,SD
2017-0092,1,2017-07-24,2017,7,24,22:16:01,22,AU 25 DE MAYO Y AU FRONDIZI (9 DE JULIO SUR),AUTOPISTA,1,-34.62282019,-58.38268809,PEATON-AUTO,PEATON,AUTO
2017-0093,1,2017-07-25,2017,7,25,16:48:40,16,"AV. LEOPOLDO LUGONES KM 7,5, ALTURA PUENTE SCALABRINI ORTIZ, SENTIDO A CENTRO PORTEÑO",AUTOPISTA,13,-34.54966288,-58.43633522,PEATON-AUTO,PEATON,AUTO
2017-0094,1,2017-07-27,2017,7,27,8:50:00,8,VICTOR HUGO 2639,CALLE,10,-34.61765855,-58.52640838,BICICLETA-CARGAS,BICICLETA,CARGAS
2017-0095,1,2017-08-06,2017,8,6,8:00:00,8,AV. CORDOBA Y JERONIMO SALGUERO,AVENIDA,14,-34.59778875,-58.41894306,MOTO-AUTO,MOTO,AUTO
2017-0096,1,2017-08-07,2017,8,7,19:50:00,19,AV. CABILDO Y NUÑEZ,AVENIDA,13,-34.54972741,-58.46756026,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0098,1,2017-08-08,2017,8,8,12:10:00,12,JOSE BONIFACIO 2114,CALLE,7,-34.63132912,-58.45715752,PEATON-AUTO,PEATON,AUTO
2017-0099,1,2017-08-17,2017,8,17,19:45:00,19,AV. PTE FIGUEROA ALCORTA 5400,AVENIDA,14,-34.56213916,-58.42406784,BICICLETA-AUTO,BICICLETA,AUTO
2017-0100,1,2017-08-21,2017,8,21,7:45:00,7,VENEZUELA 2135,CALLE,3,-34.61512051,-58.3967447,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
2017-0101,1,2017-08-23,2017,8,23,10:00:00,10,AV. FCO. LACROZE Y ZAPATA,AVENIDA,13,-34.57084818,-58.44537508,MULTIPLE,PEATON,MULTIPLE
2017-0102,1,2017-08-24,2017,8,24,1:10:00,1,IRIARTE Y ZAVALETA,AVENIDA,4,-34.6510708,-58.40056767,PEATON-CARGAS,PEATON,CARGAS
2017-0104,1,2017-08-25,2017,8,25,9:00:00,9,AV. 9 DE JULIO Y ESTADOS UNIDOS,AVENIDA,1,-34.61853244,-58.38109568,PEATON-CARGAS,PEATON,CARGAS
2017-0106,1,2017-08-31,2017,8,31,19:50:00,19,FRAY JUSTO SANTAMARIA DE ORO Y GUEMES,CALLE,14,-34.58035258,-58.42533612,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0107,1,2017-09-01,2017,9,1,11:30:00,11,AV. DEL LIBERTADOR Y JARAMILLO,AVENIDA,13,-34.54395182,-58.46062311,MOTO-CARGAS,MOTO,CARGAS
2017-0108,2,2017-09-02,2017,9,2,4:53:08,4,AV. GRAL. PAZ Y MACHAIN,AVENIDA,12,-34.54795581,-58.49491054,AUTO-OBJETO FIJO,OBJETO FIJO,AUTO
2017-0109,1,2017-09-04,2017,9,4,21:00:00,21,AV. DIRECTORIO Y PORTELA,AVENIDA,7,-34.63665402,-58.47130269,MOTO-AUTO,MOTO,AUTO
2017-0110,1,2017-09-06,2017,9,6,14:15:00,14,LAVALLE Y AV. LEANDRO N ALEM,AVENIDA,1,-34.60189492,-58.370488,PEATON-PASAJEROS,PEATON,PASAJEROS
2017-0111,1,2017-09-07,2017,9,7,18:23:37,18,USPALLATA Y PIROVANO,CALLE,4,-34.6423411,-58.42023854,PEATON-CARGAS,PEATON,CARGAS
